Category,Data.Carbohydrate,Data.Fiber,Data.Kilocalories,Data.Protein,Data.Sugar Total,Data.Water,Data.Fat.Saturated Fat,Data.Fat.Total Lipid
LEAVENING AGENTS,0.22661950771742345,-0.409301485,-0.978005862,-1.040545141,-0.459118213,-1.632993618,-0.500685319,-0.625848206
LEAVENING AGENTS,0.093926455,-0.409301485,-0.989696862,-1.031081277,-0.459118213,-1.665529726,-0.500685319,-0.625848206
LEAVENING AGENTS,0.934315791,0.071381667,-0.720803858,-1.031081277,-0.459118213,-1.593950289,-0.489698458,-0.601508297
LEAVENING AGENTS,-0.794379818,-0.4573698,-1.287817368,-1.040545141,-0.459118213,-1.789166936,-0.500685319,-0.625848206
LEAVENING AGENTS,1.4724598405865859,-0.409301485,0.22032165855735286,-1.040545141,-0.459118213,-1.740362774,-0.500685319,-0.625848206
LEAVENING AGENTS,-0.127228634,1.4893970143483426,-0.674039857,-0.245580555,-0.459118213,0.4493172858850707,-0.464112616,-0.510233637
LEAVENING AGENTS,0.6136409128986723,4.589803185068795,0.4366051623069387,2.584114816543785,-0.459118213,-1.548399738,-0.411134872,-0.345939249
BREAD CRUMBS,1.7301055188929597,0.720303919,0.9510091712248725,0.2966988589078354,-0.052632585,-1.589069873,-0.29133293,-0.292391448
COOKIES,1.653069829671169,-0.4573698,1.3251211777106424,-0.397002381,-0.459118213,-1.593950289,0.038272916676650115,0.4633627365486014
COOKIES,1.3508245418153364,-0.4573698,1.5647866818655887,-0.501104886,-0.459118213,-1.610218343,1.6170698713430185,1.1022853564002677
BREAD,0.9785468092124211,0.33575737178484494,0.2904676597734348,0.2086849225983014,-0.357142717,-0.68944649,-0.445901516,-0.47980875
BREAD,0.9490594640557543,0.816440571,0.25539465916539394,-0.122550322,-0.099371342,-0.627627885,-0.384646001,-0.321599339
BREAD,1.2070737341765865,0.095415801,0.4249141621042585,-0.02791168,-0.165938681,-0.842366197,-0.389612664,-0.425043954
MUFFINS,1.2955357696465866,-0.000720821,0.6587341661578647,-0.576815799,0.4579530435860332,-0.93672091,-0.267252137,-0.011265495
MUFFINS,1.2513047519115865,1.5134310339449843,0.5418241641310615,-0.520032615,1.1746141358328368,-0.917199245,-0.27492789,-0.053860337
PANCAKES,0.2634786891632567,-0.4573698,0.039111155,-0.397002381,-0.459118213,-0.087528494,-0.224960246,-0.059945314
ROLLS,1.173900470875337,-0.000720821,0.5593606644350819,-0.236116691,-0.459118213,-0.848873418,-0.230528929,-0.181644861
PIE CRUST,1.2107596523211699,-0.096857444,1.6700056836897117,-0.557888071,1.1059223598223369,-1.55816057,0.5125140228876823,1.266579744362125
PIE CRUST,1.5609218760565855,-0.096857444,1.5414046814602282,-0.652526712,2.2014506932240465,-1.5972039,0.26568590032783046,0.8588862631234425
CRACKERS,2.0474630711415838,0.7443380535455817,0.9977731720355938,-0.094158729,-0.459118213,-1.561414181,-0.359812683,-0.38853409
PIE CRUST,1.055951090248671,-0.433335643,1.8161431862232154,-0.690382169,0.059965365277120874,-1.519117241,0.6181684997395211,1.5769135882900778
PIE CRUST,0.7647635568265884,0.35979156322570977,1.4537221799401259,-0.501104886,-0.448495766,-1.154712833,0.6542896884068166,1.2483248123663633
WAFFLES,1.0224092351329626,0.11944999250550886,0.5359786640297213,-0.360093311,-0.103620317,-0.800394618,-0.254158207,-0.041081884
BAGELS,1.173900470875337,0.095415801,0.31969516028013567,-0.046839409,-0.459118213,-0.734997041,-0.46757423,-0.528488569
BREAD,1.7673332921532516,1.104850409625883,1.1556016747717779,-0.378074653,-0.459118213,-1.541892516,-0.03547451,0.11651902862912522
BREAD,1.2586765882007533,0.071381667,0.31969516028013567,-0.179333506,-0.459118213,-0.751265095,-0.475701497,-0.552828478
BREAD,1.1333553712849205,0.576099,0.31384966017879545,-0.292899876,-0.459118213,-0.702460933,-0.337989465,-0.358109203
BREAD,1.0301496632365876,0.095415801,0.2729311594694144,-0.264508283,-0.153899903,-0.601598999,-0.378625803,-0.406789022
CAKE,2.1912138787803332,-0.289130703,1.1848291752784785,-0.67145444,-0.459118213,-1.68179778,-0.14850373,-0.047775359
CAKE,2.084322252587417,-0.192994066,1.237438676,-0.62413512,-0.459118213,-1.675290559,-0.239107711,0.080009165
COOKIES,1.745217783285752,-0.265096541,1.4420311797374454,-0.46324943,-0.459118213,-1.646008061,1.1625449139462185,0.5181275325358871
COOKIES,1.6678135022495018,0.14348412674507965,1.5238681811562076,-0.529496479,-0.459118213,-1.662276115,0.6244897077562979,0.7493566711488712
COOKIES,1.4061133139840862,-0.217028229,0.8457901694007495,-0.037375545,-0.459118213,-1.161220054,0.022620402,-0.072115269
CRACKERS,2.029033480418667,1.0567821413870828,0.9919276719342536,0.10458241728594952,-0.459118213,-1.629740008,-0.433710615,-0.431128931
CRACKERS,1.841051655044918,0.26365491210518016,1.2491296763932205,-0.169869642,-0.459118213,-1.662276115,-0.059404798,0.092179119
CRACKERS,1.4540302498636692,-0.072823281,1.6466236832843508,-0.340219196,-0.332357013,-1.68179778,0.067621382,0.9136510591107284
CRACKERS,1.5977810575024192,0.6241672681854813,1.4771041803454863,-0.226652827,0.4643265224957361,-1.694812223,0.2786293262669447,0.6276571245104586
CRACKERS,1.7341600288520014,2.0662166925066865,1.301739177305282,-0.207725099,-0.432916177,-1.707826666,0.009977986,0.4207678952251569
DANISH PASTRY,0.8495396741520048,-0.168959904,1.0679191732516755,-0.378074653,-0.459118213,-1.005046736,0.3543333175154846,0.7371867164850298
DANISH PASTRY,0.9674890547786709,-0.000720821,0.8808631700087908,-0.529496479,-0.459118213,-0.913945634,-0.075358323,0.49987260054012517
BREAD,1.2107596523211699,-0.4573698,0.4249141621042585,-0.18879737,-0.459118213,-0.806576478,-0.366434901,-0.382449113
CRACKERS,1.3508245418153364,0.11944999250550886,1.652469183385691,-0.084694865,-0.439289645,-1.694812223,0.949881416,0.9136510591107284
DOUGHNUTS,0.8384819197182548,-0.168959904,1.0679191732516755,-0.434857838,-0.459118213,-0.969257018,0.37419997128249693,0.7615266258127126
ENGLISH MUFFINS,0.9011425281761712,0.19155245242551527,0.085875156,-0.311827604,-0.459118213,-0.425904016,-0.461704536,-0.516318614
PIE,0.4588323508261728,-0.072823281,0.097566156,-0.860731723,-0.459118213,-0.097289326,0.070781986,0.043499300646077654
PIE,0.7758213112603384,0.16751826098465045,0.5593606644350819,-0.756629218,-0.459118213,-0.572316501,-0.13089465,0.35383314457403003
PIE CRUST,0.8311100834290882,-0.241062392,1.3835761787240441,-0.67145444,-0.459118213,-1.112415892,0.1550647600342384,1.150965175055633
TACO SHELLS,1.5056331038878357,1.345191980346084,1.4478766798387857,-0.359146925,-0.459118213,-1.60045751,-0.012296747,0.7493566711488712
TORTILLAS,0.9232580370436713,0.792406322,0.009883655,-0.501104886,-0.459118213,-0.3608318,-0.450416665,-0.473723773
TORTILLAS,1.25499067,0.33575737178484494,0.6119701653471434,-0.217188963,-0.459118213,-0.923706467,-0.238054177,-0.193814815
CAKE,1.4540302498636692,-0.192994066,0.36645916109085697,-0.529496479,1.9727140306013708,-0.787054813,-0.461704536,-0.552828478
CAKE,1.6825571748278354,0.576099,0.4950601633203402,-0.633598984,-0.459118213,-1.053850898,-0.33753795,-0.400704045
CAKE,2.3054773412624163,-0.14492577,1.0737646733530157,-0.595743528,-0.459118213,-1.694812223,-0.294945049,-0.291174453
COOKIES,2.1027518433103336,1.2971237121072836,0.6178156654484837,-0.482177158,2.5080854644573702,-1.388972809,-0.453426764,-0.534573546
CRACKERS,2.2391308146599167,0.19155245242551527,1.0094641722382742,-0.046839409,-0.432208014,-1.685051391,-0.463962111,-0.528488569
BREAKFAST TART,2.036405316707834,-0.096857444,0.8867086701101305,-0.662936963,-0.114242771,-1.403939419,-0.29103192,-0.261358064
TOASTER PASTRIES,1.8602184293967512,-0.192994066,1.0211551724409542,-0.62413512,1.9273916326455038,-1.388972809,-0.246331949,-0.005180518
TOASTER PASTRIES,1.726051008933918,-0.192994066,1.0971466737583762,-0.605207392,1.7291058718669479,-1.388972809,-0.196665315,0.1834537792802523
TOASTER PASTRIES,1.8510036340352927,-0.192994066,0.9977731720355938,-0.605207392,1.7503508468883988,-1.388972809,-0.202685513,-0.017350473
TOASTER PASTRIES,1.5793514667795026,-0.096857444,1.272511676798581,-0.529496479,1.3396161432013165,-1.454045025,-0.187635017,0.49378762320820446
TOASTER PASTRIES,1.723839458047168,-0.14492577,1.1789836751771383,-0.567351935,1.722024213526464,-1.454045025,-0.160544126,0.27472843925906176
TOASTER PASTRIES,1.8296253087967096,-0.192994066,1.0094641722382742,-0.605207392,1.785759004,-1.388972809,-0.249342048,0.006989437
TOASTER PASTRIES,1.8580068785100012,-0.217028229,1.0094641722382742,-0.643062848,2.0902691017216415,-1.388972809,-0.208705711,-0.005180518
TOASTER PASTRIES,1.8521094094786679,-0.192994066,0.9743911716302329,-0.557888071,2.231901730327326,-1.388972809,-0.214725909,-0.059945314
TOASTER PASTRIES,1.816724595290668,-0.217028229,0.9977731720355938,-0.567351935,2.182330256494937,-1.388972809,-0.208705711,-0.005180518
TOASTER PASTRIES,1.8686960411292928,-0.217028229,0.9977731720355938,-0.62413512,2.0477794214888974,-1.388972809,-0.240311751,-0.029520427
TOASTER PASTRIES,1.8425260223027515,-0.217028229,1.0211551724409542,-0.643062848,2.0477794214888974,-1.388972809,-0.217736008,0.019159391318395058
TOASTER PASTRIES,1.7710192102978346,-0.120891607,1.003618672136934,-0.453785566,2.1256772588730626,-1.388972809,-0.079271451,0.013074413986474465
TOASTER PASTRIES,1.8226220643220015,-0.192994066,1.015309672339614,-0.595743528,1.8778201588131156,-1.388972809,-0.064220956,0.013074413986474465
TOASTER PASTRIES,1.874224918346168,-0.217028229,0.9919276719342536,-0.62413512,2.1964935731759048,-1.388972809,-0.109372442,-0.041690382
TOASTER PASTRIES,1.8926545090690845,-0.217028229,0.9802366717315731,-0.633598984,2.2885547279492005,-1.388972809,-0.109372442,-0.066030291
KELLOGG,2.091694088876584,-0.168959904,0.9100906705154914,-0.595743528,2.104432418402609,-1.454045025,-0.320079376,-0.291174453
KELLOGG,2.0069179715511676,-0.192994066,0.8516356695020897,-0.557888071,2.104432418402609,-1.388972809,-0.350180366,-0.272919521
KELLOGG,2.029033480418667,-0.168959904,0.8691721698061103,-0.614671256,2.0761057850406743,-1.388972809,-0.320079376,-0.291174453
KELLOGG,2.0622067437199174,-0.192994066,0.8574811696034299,-0.652526712,2.3664528358516863,-1.388972809,-0.335129871,-0.272919521
KELLOGG,0.6099549947540889,-0.192994066,0.074184156,-0.472713294,0.12157555057671726,-0.259969866,-0.283958187,-0.218763222
KELLOGG,0.7389621298145052,0.14348412674507965,0.30215865997611524,-0.397002381,0.015351079122454314,-0.455186513,-0.24332185,-0.047775359
KELLOGG,1.888968590924501,-0.000720821,0.8750176699074506,-0.633598984,1.9203098390458602,-1.323900593,-0.27492789,-0.163389929
KELLOGG'S POP-TARTS PASTRY SWIRLS,1.4061133139840862,-0.120891607,1.1263741742650772,-0.586279663,0.7943306038000315,-1.249067545,0.2217384541159545,0.451192782
KELLOGG'S POP-TARTS PASTRY SWIRLS,1.417171068417836,-0.024754984,1.1088376739610566,-0.586279663,1.3679426420122538,-1.264684877,0.2217384541159545,0.451192782
KELLOGG'S POP-TARTS PASTRY SWIRLS,1.3839978051165862,-0.337199015,1.0913011736570364,-0.586279663,0.9147182573842645,-1.24744074,0.2217384541159545,0.451192782
ARCHWAY HOME STYLE COOKIES,1.6825571748278354,-0.000720821,1.2958936772039418,-0.516247069,-0.369889658,-1.632993618,0.2367889493939943,0.6471290519726046
ARCHWAY Home Style Cookies,1.5797200585939604,0.21558658642474454,1.4361856796361052,-0.485016317,-0.408838632,-1.55816057,0.25936469231105375,0.622789143
ARCHWAY Home Style Cookies,1.6829257666422932,-0.048789118,1.0094641722382742,-0.617510415,1.8339141197188098,-1.307957901,-0.094321947,0.090962124
ARCHWAY Home Style Cookies,1.6331658716904185,0.071381667,1.0503826729476553,-0.612778483,1.6696201572301133,-1.307957901,0.2699000390056816,0.17554330874875534
ARCHWAY Home Style Cookies,1.5922521802855436,0.023313341384979258,1.079610173454356,-0.603314619,1.758140550108666,-1.307307178,0.33762726775686047,0.23335059340200137
ARCHWAY Home Style Cookies,1.538069183560169,-0.072823281,1.0913011736570364,-0.666722508,1.5924303633094052,-1.281278292,0.29548588097834916,0.3069788191182411
ARCHWAY Home Style Cookies,1.6022041592759186,0.023313341384979258,1.6173961827776502,-0.635491757,1.9528855489924786,-1.632668257,0.7153946992356579,0.8588862631234425
ARCHWAY Home Style Cookies,1.4625078615962108,0.7683721877851526,1.4011126790280644,-0.754736445,2.7389465301132274,-1.421508917,2.524464231656035,0.7463141824829108
ARCHWAY Home Style Cookies,1.7979264127532932,-0.024754984,0.9919276719342536,-0.540853116,1.9861690333005602,-1.411097363,-0.153018878,-0.031345921
ARCHWAY Home Style Cookies,1.7629101903797513,-0.192994066,1.0913011736570364,-0.646848394,2.0229935493135427,-1.472590606,-0.067231055,0.14025044022361566
ARCHWAY Home Style Cookies,1.7179419890158347,0.047347476,1.0503826729476553,-0.598582687,1.967756910553229,-1.356762062,-0.08529165,0.10739156263124439
ARCHWAY Home Style Cookies,1.7651217412665017,0.16751826098465045,1.2315931760891998,-0.614671256,2.0442383890758338,-1.492437632,0.044142609835085556,0.2862898961897109
ARCHWAY HOME STYLE COOKIES,1.5933579557289188,-0.289130703,1.2257476759878596,-0.623188733,1.9026057604701496,-1.40426478,0.3767585554797638,0.41529141562642835
ARCHWAY Home Style Cookies,1.7643845576375852,-0.000720821,1.0971466737583762,-0.620349574,2.1972016173475253,-1.412073446,-0.067231055,0.1372079515576553
ARCHWAY Home Style Cookies,1.753326803203835,-0.217028229,1.1672926749744583,-0.709309897,2.262352767430605,-1.459250802,0.12541528433650018,0.2522140231309553
ARCHWAY Home Style Cookies,1.6663391349916687,0.023313341384979258,1.2549751764945607,-0.577762186,2.1752487327054513,-1.47063844,0.19314251308767905,0.37999854710128866
ARCHWAY Home Style Cookies,1.7640159658231265,-0.168959904,1.0679191732516755,-0.638330916,2.1150547033786755,-1.423786445,-0.077766402,0.10800006036443643
ARCHWAY Home Style Cookies,1.7183105808302934,0.23962077786560926,1.1731381750757985,-0.521925387,1.9840446302673784,-1.461202969,-0.01906947,0.23091660246923318
ARCHWAY Home Style Cookies,1.7588556804207096,0.19155245242551527,1.0854556735556962,-0.551263366,2.341666963676332,-1.420532834,-0.086796699,0.10921705583082053
ARCHWAY Home Style Cookies,1.8060354326713761,-0.192994066,1.0854556735556962,-0.636438143,2.096642580631345,-1.456973275,-0.0837866,0.094004613
ARCHWAY Home Style Cookies,1.8679588575003763,-0.024754984,1.4478766798387857,-0.551263366,1.8523262424661404,-1.698065834,0.063708254,0.44206531588687914
ARCHWAY HOME STYLE COOKIES,1.3611451126201697,0.21558658642474454,1.5180226810548674,-0.18879737,1.8459527635564374,-1.589069873,0.31053637625638886,0.8515842903251379
ARCHWAY Home Style Cookies,1.4547674334925862,-0.168959904,1.6349326830816708,-0.608992937,1.5400263070130544,-1.577356874,0.35267776303490017,0.9842367961610076
ARCHWAY HOME STYLE COOKIES,1.635377422577169,0.071381667,1.0503826729476553,-0.628867052,1.7900079453653437,-1.307957901,0.2759202371168975,0.181019788
ARCHWAY HOME STYLE COOKIES,1.6438550343097105,0.16751826098465045,1.2140566757851796,-0.478391612,1.9550099520256603,-1.47063844,0.030597164084849804,0.34044619444380464
ARCHWAY Home Style Cookies,1.5373319999312525,-0.265096541,1.0328461726436347,-0.584386891,1.7213161693548436,-1.26240735,0.000496174,0.21813815007219983
ARCHWAY Home Style Cookies,1.635377422577169,0.071381667,1.0503826729476553,-0.628867052,1.7900079453653437,-1.307957901,0.2759202371168975,0.181019788
ARCHWAY Home Style Cookies,1.7496408850592515,-0.096857444,1.1146831740623968,-0.578708572,-0.459118213,-1.450140692,-0.055190659,0.15302889262064912
ARCHWAY Home Style Cookies,1.6504896869699603,0.14348412674507965,1.2549751764945607,-0.557888071,1.9465120700827756,-1.486255772,0.04263756,0.38669202216640153
ARCHWAY HOME STYLE COOKIES,2.127447494879042,0.21558658642474454,0.6879616666645654,-0.584386891,2.458513989916819,-1.373030116,-0.452523734,-0.57108341
ARCHWAY Home Style Cookies,2.138136657498334,0.047347476,0.7464166676779671,-0.650633939,2.8742056791010455,-1.401987252,-0.452523734,-0.533965048
ARCHWAY Home Style Cookies,1.4348634755118357,0.28768904634475095,1.4712586802441465,-0.527603706,1.503201791000072,-1.493739077,0.6401422228454592,0.7816070510080505
ARCHWAY Home Style Cookies,2.015395583283709,-0.192994066,1.1906746753798187,-0.598582687,2.110097583330534,-1.625835675,-0.109372442,0.052018269
ARCHWAY Home Style Cookies,1.6361146062060854,0.16751826098465045,1.4069581791294046,-0.580601345,2.0137873526807173,-1.534734573,0.27140508853348555,0.5735008262563649
ARCHWAY Home Style Cookies,1.600361200203627,0.19155245242551527,1.2315931760891998,-0.503944046,1.9302243503686263,-1.441030582,-0.005524025,0.3745220675025601
ARCHWAY Home Style Cookies,1.642380667051877,-0.192994066,1.5589411817642485,-0.613724869,-0.395383532,-1.633318979,0.44749588328655054,0.7560501462139838
ARTIFICIAL BLUEBERRY MUFFIN MIX,2.0603637846476257,-0.4573698,1.0913011736570364,-0.595743528,-0.459118213,-1.587443067,-0.219993582,-0.096455178
KRAFT,1.9000263453582509,0.14348412674507965,0.9393181710221921,0.1519017378824732,0.2561265881882327,-1.623232786,-0.380281357,-0.376364135
GENERAL MILLS,1.5977810575024192,-0.4573698,0.5885881649417828,-0.548424207,1.785759004,-1.024568401,-0.346869257,-0.352024226
CAKE,2.246502650949083,-0.4573698,1.1322196743664175,-0.67145444,2.777187404279608,-1.672036948,-0.160544126,-0.163389929
GEORGE WESTON BAKER,1.8852826727799181,0.8404747046661114,0.9919276719342536,0.2181487867176064,-0.459118213,-1.665529726,-0.365230862,-0.315514362
GENERAL MILLS,2.1101236795995004,-0.4573698,1.1088376739610566,-0.633598984,2.118595735791739,-1.5972039,-0.254158207,-0.102540155
KEEBLER,1.8521094094786679,-0.4573698,1.4303401795347654,-0.368610789,1.4175141158446423,-1.694812223,-0.035625015,0.3842580312336331
KEEBLER,1.7747051284424185,-0.4573698,1.4887951805481667,-0.548424207,1.4812487718070007,-1.659022505,0.038122411723869654,0.5607223738593315
CONTINEN MILL,1.992174298972834,-0.048789118,1.1556016747717779,-0.51056875,2.373534359,-1.610218343,-0.184624918,0.000904459
MCKEE BAKING,1.2402469974778367,-0.4573698,1.9155166879459982,-0.283436012,1.9486364731159573,-1.698065834,0.4459908337587466,1.3700243590047756
MARTHA WHITE FOODS,2.286310566910583,0.23962077786560926,1.0913011736570364,-0.622242347,3.418783039,-1.665529726,-0.2448269,-0.251013602
MARTHA WHITE FOODS,1.3954241513647943,-0.096857444,0.9802366717315731,-0.301417353,-0.143277449,-1.470313079,0.11186983858626443,0.17919429514790775
MISSION FOODS,1.033835581381171,-0.4573698,0.3898411614962174,-0.217188963,-0.459118213,-0.702460933,-0.396084377,-0.260749566
NABISCO,2.014289807840334,0.35979156322570977,1.1906746753798187,-0.379021039,1.1696570157846953,-1.678544169,-0.265897593,-0.017350473
NABISCO,1.531434530899919,-0.241062392,1.7109241843990928,-0.709309897,1.821167161191241,-1.687979641,0.27441518758909367,1.0231806510852999
NABISCO,1.7942404946087098,0.31172323778561567,1.494640680649507,-0.588172436,2.0902691017216415,-1.744592468,0.12240518528089217,0.6824219204977441
NABISCO,1.5465467952927106,0.095415801,1.5881686822709495,-0.356307765,0.11732660953445867,-1.694161501,0.31956667342321277,0.7864750328735871
PEPPERIDGE FARM CLASSIC STYLE CROUTONS,1.4577161680082527,-0.4573698,1.4303401795347654,0.2465403790755203,-0.459118213,-1.711080277,0.059193105113125366,0.49987260054012517
PEPPERIDGE FARM CRUSTY ITALIAN BREAD,0.7389621298145052,-0.4573698,0.8867086701101305,-0.255044419,-0.459118213,-0.848873418,0.2250495630771232,0.5424674418635697
PEPPERIDGE FARM APPL TURNOVERS,0.49937745041658943,-0.024754984,0.5768971647391026,-0.643062848,0.39775921679391674,-0.432411238,0.18110211686524724,0.4694477138805221
PILLSBURY,0.8757096929785465,-0.072823281,0.080029656,-0.449053634,-0.016516249,-0.474708178,-0.430098496,-0.435388415
PILLSBURY,1.4433410872443777,0.047347476,1.5297136812575478,-0.702685192,2.0697323054228085,-1.505126714,0.5743715584804254,0.8953961271149663
PILLSBURY,0.9066714053930461,-0.048789118,0.12094815683457028,-0.31277399,-0.18647541,-0.494229843,-0.355899555,-0.449992361
PILLSBURY,2.091694088876584,-0.4573698,1.2900481771026016,-0.586279663,3.0533708678913327,-1.694812223,-0.110877492,0.11043405129720463
PILLSBURY GRANDS,0.73085311,-0.168959904,0.5652061645364221,-0.387538517,0.029514362236488623,-0.705714544,0.27772629655026226,0.21327016820666322
PILLSBURY GOLDEN LAYER BTTRMLK BISCUIT,0.7234812736072552,-0.168959904,0.5067511635230206,-0.484069931,-0.042718277,-0.640642328,-0.058050253,0.1798027928810999
PILLSBURY,1.1322495958415457,-0.192994066,0.6411976658538441,-0.609939324,1.1505365783474233,-0.884663137,0.012386064798421637,0.065405219
KRAFT FOODS,2.1469828610453336,-0.4573698,0.9159361706168316,-0.46324943,-0.459118213,-1.691558613,-0.500685319,-0.400704045
GEORGE WESTON BAKERIES,0.9011425281761712,-0.4573698,0.068338656,-0.283436012,-0.459118213,-0.409635962,-0.454329794,-0.516318614
HEINZ,0.6910451939349219,0.047347476,0.12094815683457028,-0.62413512,0.7305958132866757,-0.256716255,-0.289978385,-0.20598477
INTERSTATE BRANDS CORP,1.079540966374004,0.16751826098465045,0.30800416007745524,-0.276811307,0.3241102527516136,-0.682939268,-0.348223802,-0.373321647
GENERAL MILLS,2.2022716332140835,-0.4573698,1.1263741742650772,-0.680918305,2.649718093063054,-1.659022505,-0.157534027,-0.132965042
NABISCO,1.9424144040209592,-0.072823281,0.4950601633203402,-0.567351935,2.612893577050072,-1.221411854,-0.436419704,-0.559521953
Crackers,1.371465683425003,-0.000720821,1.576477682068269,-0.196368462,0.41404693650806584,-1.639175479,-0.500685319,0.8594947608566347
USDA CMDTY,1.5104247974757943,1.2490553292255542,1.0503826729476553,-0.23895585,-0.459118213,-1.450140692,-0.035625015,0.1591138699525697
USDA CMDTY,1.8075098,0.38382569746528056,0.822408169,-0.182172666,-0.459118213,-1.453719664,-0.372756109,-0.339854271
WAFFLES,0.7186895800192968,0.071381667,0.30800416007745524,-0.417822882,-0.154608048,-0.483167566,-0.216230958,-0.064813296
WAFFLE,0.9892359718317126,0.16751826098465045,0.5184421637257008,-0.338326423,-0.146818278,-0.768509232,-0.157082512,-0.048383857
WAFFLE,0.833321634,0.11944999250550886,0.4015321616988978,-0.385645744,-0.140444799,-0.608756942,-0.191096631,-0.053860337
WAFFLE,0.8793956111231295,0.11944999250550886,0.4541416626109591,-0.405519859,-0.102203992,-0.658537187,-0.262887494,-0.022826952
PANCAKES,0.8027285137157966,0.14348412674507965,0.10925715663189006,-0.484069931,0.040844962,-0.370592633,-0.357856119,-0.338028778
TOASTER PASTRIES,1.8156188198472933,-0.289130703,0.9977731720355938,-0.640223689,2.056277303431782,-1.34700123,-0.098536085,-0.012482491
TOASTER PASTRIES,1.8852826727799181,-0.217028229,1.1029921738597164,-0.595743528,1.593846722170967,-1.455346469,-0.103803759,0.045324794
MUFFIN,1.0504222130317955,0.5520647510641812,0.20278515825333243,-0.640223689,1.4564630348908063,-0.496182009,-0.267553147,-0.369062162
PIE CRUST,1.5756655486349187,-0.000720821,1.640778183183011,-0.557888071,0.8247815056441505,-1.653491366,0.25168893971925355,0.8850516656507011
PIE CRUST,1.582300201295169,0.19155245242551527,1.5414046814602282,-0.465142203,1.4040589785944557,-1.633318979,0.21045058265742467,0.7384037119514141
PIE,0.8473281232652549,-0.072823281,0.40737766180023804,-0.83517929,1.1002570603434145,-0.458765485,-0.152567363,0.073924187
PIE CRUST,0.9302612815183794,-0.120891607,1.4478766798387857,-0.518139842,-0.459118213,-1.21718216,0.7227694419218973,1.122974279328798
PIE CRUST,1.3626194798780031,-0.120891607,1.6700056836897117,-0.717827375,-0.459118213,-1.536686739,1.1679630922463127,1.1199317906628377
PIE CRUST,1.139621432130712,0.095415801,1.757688185209814,-0.46324943,-0.459118213,-1.526925907,0.8330895723099287,1.3116085766183376
PIE CRUST,1.0894929453643791,-0.024754984,1.313430177507962,-0.759468377,-0.459118213,-1.169354081,0.9435602076507403,0.9233870228418014
BEEF JERKY,-0.388928822,-0.024754984,1.1088376739610566,2.1014577464592454,0.17822861554490693,-1.035630678,1.1322934184373585,0.9319059911064903
CORN-BASED,1.528117204569794,0.816440571,1.7401516849057934,-0.469874135,-0.376971291,-1.784937242,0.04293857,1.1028938541334599
CORN-BASED,1.277106179,0.792406322,1.769379185412494,-0.378074653,-0.459118213,-1.756630828,0.1705667701706194,1.3639393816728553
CORN-BASED,1.5240626946107523,-0.192994066,1.6933876840950721,-0.491641022,-0.459118213,-1.730601942,2.9233023565240877,1.0110106964214585
CORN-BASED,1.3176512785140861,-0.217028229,1.8453706867299164,-0.425393973,-0.459118213,-1.733855553,3.531342365756893,1.3030896083536487
CORN-BASED,1.605152893791585,0.47996234858581016,1.6290871829803306,-0.311827604,-0.11707542,-1.730601942,0.15250617583697168,0.7493566711488712
CORN-BASED,1.1363041058005874,-0.000720821,2.014890189668781,-0.488801863,-0.255875399,-1.737759886,0.3508717036015355,1.6322868820105554
CORNNUTS,1.8543209603654178,1.2009870607464126,1.3192756776093022,-0.236116691,-0.41592026,-1.753377217,-0.134958284,0.32584224884719504
CRISPED RICE BAR,1.896340427213668,0.071381667,1.0737646733530157,-0.557888071,-0.459118213,-1.567921403,0.2879606333393293,0.1956237339440935
FRUIT LEATHER,2.258297589,-0.4573698,0.8107171687927086,-0.9459065,3.6184852939708274,-1.395480031,-0.4028571,-0.462770813
FRUIT LEATHER,2.3681379497203325,-0.4573698,0.8808631700087908,-1.031081277,3.0222117873245953,-1.463805857,-0.399545991,-0.443298886
GRANOLA BARS,1.5793514667795026,0.816440571,1.4654131801428063,-0.084694865,-0.459118213,-1.668783337,-0.143988581,0.5789773058550934
GRANOLA BARS,1.4908894313095025,0.6962697853067814,1.6057051825749697,-0.311827604,-0.459118213,-1.694812223,1.3821316400528183,0.9258210137745696
GRANOLA BARS,1.8631671639124177,0.6001331339459106,1.272511676798581,-0.34968306,-0.459118213,-1.717587499,1.2165761919943812,0.3660030992378712
GRANOLA BARS,1.5535500397674191,0.576099,1.5121771809535276,0.000479912,1.945803755392835,-1.72084111,-0.121412838,0.6763369431658234
GRANOLA BARS,1.6862430929724184,0.6482014024250522,1.301739177305282,-0.340219196,-0.459118213,-1.587443067,0.5889705389001241,0.4207678952251569
GRANOLA BARS,1.5793514667795026,0.576099,1.2023656755824992,-0.046839409,-0.459118213,-1.55816057,0.048657758,0.33557821257826814
GRANOLA BARS,1.653069829671169,0.5520647510641812,1.3309666778119826,-0.321291468,-0.459118213,-1.587443067,0.9396470788784501,0.4572777592166807
GRANOLA BARS,2.0592580092042505,0.816440571,1.0328461726436347,-0.311827604,2.621391458992957,-1.561414181,-0.390816704,-0.242494634
GRANOLA BARS,1.557235957912002,0.35979156322570977,1.4361856796361052,-0.491641022,-0.459118213,-1.678544169,1.639495109307298,0.8893111497830456
GRANOLA BARS,1.173900470875337,0.21558658642474454,1.687542183993732,-0.075231001,-0.459118213,-1.691558613,2.0594039275646066,1.266579744362125
GRANOLA BARS,1.4982612675986693,0.5520647510641812,1.237438676,-0.113086457,-0.459118213,-1.603711121,0.34063736681246837,0.5911472605189346
